"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cox7b",3139.80081135793,-1.47105227897923,0.147096903741947,-3.20232626925721,0.00136322500634595,0.0166662777182082
"Cox7c",4402.42838303685,-1.37292052220467,0.127762116283107,-2.9188661948767,0.00351306982057084,0.0379454217339516
"Cox8b",14.0331046244311,-4.46800024229445,0.794658119823856,-4.3641412020847,1.27623127119367e-05,0.000265021357142096
"Cpe",914.128278468795,2.01366250363059,0.172127938042852,5.88900625404714,3.88524745909061e-09,1.61357379081255e-07
"Cpne2",277.706738533726,1.61860546595039,0.166814580985433,3.7083416946892,0.000208621020153867,0.00322086485811349
"Cpt1c",63.6930512346176,1.81819217081072,0.208044741026373,3.93277026265714,8.3972484605241e-05,0.00144339698713807
"Cpxm1",467.45258807159,1.71543003883739,0.219395515583204,3.26091459497524,0.00111053483957203,0.013951940909999
"Cpz",17.2850919277359,1.9781199697877,0.30880011319144,3.16748578774425,0.00153763225653761,0.0184865547450106
"Crabp2",2.89325907480072,3.61846571078233,0.732839034749508,3.57304344695196,0.000352856188738358,0.00513558028862428
"Crct1",3.50170114795063,5.02160765845998,0.886893543619987,4.53448746739682,5.77435303400882e-06,0.000126274038716581
"Creb5",80.7340561666032,2.26310417020153,0.309300474705289,4.08374468679706,4.43157193446442e-05,0.000809392890850219
"Crlf1",87.2067700347629,5.3133726511394,0.57758377762548,7.46796017864668,8.14474814497347e-14,6.80612757661015e-12
"Cryl1",3926.54613318714,-1.72170643934524,0.211383012202273,-3.41421210638552,0.000639667562563621,0.00867119694477269
"Cryzl2",2998.66991221277,-2.26979171807002,0.238309524957184,-5.32832969348647,9.91200781690486e-08,3.16294918281364e-06
"Csf1",691.291035340123,2.42167423707851,0.15324160170668,9.27733866812316,1.73764440902897e-20,4.09518822711032e-18
"Csf2ra",217.630354085356,1.46241158717967,0.159701292163022,2.89547805729489,0.00378581496443539,0.0404668450925249
"Csf2rb",169.225938601515,2.43728071392656,0.258245914692969,5.56555063275775,2.61325887137736e-08,9.44879053290434e-07
"Csf2rb2",90.2333995824795,2.54993970846724,0.24905266252117,6.22334125151338,4.86677227839494e-10,2.32192518384594e-08
"Csf3",1.65057869644102,3.64494518072958,0.80426659068126,3.28864236234053,0.00100671856930581,0.0128792818405435
"Csf3r",94.3039128901721,3.54933135639447,0.358524113611409,7.11062731796501,1.15516682299122e-12,8.07007793733262e-11
"Cst8",3.30819032621947,-3.90102940728468,0.781817219702042,-3.71062357566169,0.000206749340805306,0.00319448961729273
"Cth",2012.76351236221,-2.01957142395461,0.280847026398582,-3.63034438010259,0.000283043317745662,0.00421997739209062
"Cthrc1",12.1294446244499,4.85578061947323,0.742126942379329,5.1955809704351,2.04081483232763e-07,6.15105992837607e-06
"Ctla2b",16.3102437661662,2.7366240036541,0.375324409847118,4.6269945628143,3.71010250371012e-06,8.47819101344319e-05
"Ctps",809.018269175735,1.7995150041881,0.175329860398679,4.56006183071211,5.1138561300666e-06,0.000113158529140535
"Ctsc",1557.71577704976,2.29881181069894,0.173356760548405,7.49213244750431,6.77634874141106e-14,5.73818864635246e-12
"Ctss",1207.55432020328,2.92021353184829,0.225189913137069,8.52708500615433,1.50081584333797e-17,2.40634907471591e-15
"Ctxn1",136.434963370847,2.82093396754031,0.222814423675358,8.17242410748698,3.02253834928244e-16,3.64962176853789e-14
"Cwh43",358.877072712932,-2.21725957225386,0.252747178399698,-4.81611537648453,1.46379906342714e-06,3.69462883609009e-05
"Cx3cr1",559.327211835316,2.64237921468191,0.167440860498012,9.80871222112125,1.03278115563279e-22,3.20670352148143e-20
"Cxcl1",65.7094090854486,6.14792863021481,0.487396991554158,10.5620853624879,4.46627745170282e-26,1.9414411829502e-23
"Cxcl10",167.358436766428,2.45253258059933,0.188271265143542,7.71510500814818,1.20882665799523e-14,1.13682010851176e-12
"Cxcl17",13.4548942411321,4.06859696109172,0.565813697031913,5.42333453076277,5.84973663570935e-08,2.00128654373809e-06
"Cxcl2",24.4093163105786,6.27402395395242,0.633373012536562,8.32688455232842,8.29976122548774e-17,1.14580244095697e-14
"Cxcl3",15.3829881077199,6.96785154645653,0.836958628059388,7.13040208486037,1.0007614640493e-12,7.06711010767809e-11
"Cxcl5",39.1809596532091,6.87304180044902,0.726789838859044,8.08079789567346,6.43443718857515e-16,7.36046934770283e-14
"Cyb5a",3529.7307864748,-1.60984394562682,0.153708265818304,-3.96754164377667,7.2617826058363e-05,0.0012671519139408
"Cybb",585.638732306133,2.52487196851643,0.183313724850381,8.3183731592439,8.91788664012109e-17,1.21987958438747e-14
"Cyfip2",4819.75671712166,-1.67707866775173,0.197263280135362,-3.43236038297206,0.0005983518753255,0.00817914817137813
"Cygb",723.690010645755,2.07831565251935,0.208541482435642,5.17074895567662,2.33157622129302e-07,6.96304770453629e-06
"Cyp2a4",1082.44168167568,-3.76922451023777,0.873312974093954,-3.17094168114334,0.00151945644661496,0.0183017780494059
"Cyp2c69",11.0447970112132,-2.36129870101692,0.352876850848379,-3.85771607784447,0.000114451485966429,0.00189086614610584
"Cyp2d12",396.804977105604,-3.01678925516476,0.489873230509034,-4.116961551602,3.83900086822759e-05,0.000713222818851515
"Cyp2d26",4234.44303606291,-2.35501883281808,0.325683968403373,-4.1605327995139,3.1750601207128e-05,0.000601815416872705
"Cyp2f2",54.2542491524447,-2.20476744530773,0.31522197030724,-3.82196534122755,0.00013239230054048,0.00215217737866143
"Cyp2j11",1889.10052281875,-2.37439525592418,0.264209278002265,-5.20191897240034,1.97241223479629e-07,5.95406724148922e-06
"Cyp2j13",77.7110083113441,3.02591660953491,0.373652594121708,5.42192571764943,5.89603842447949e-08,2.00927539409832e-06
"Cyp4a10",3760.26179429601,-2.51216929530158,0.470806581682785,-3.21186948979493,0.00131874268806317,0.0161932992600148
"Cyp4a12b",132.613824824842,2.75806351342154,0.334029694379752,5.26319528773042,1.41573058762871e-07,4.34061222956194e-06
"Cyp4a14",3576.27544716106,-2.69679117683774,0.529011490653335,-3.20747508667947,0.00133905658081371,0.016391292726719
"Cyp4f14",59.0147101224952,-3.6876780426291,0.54191163113754,-4.95962420475701,7.06296777269805e-07,1.90301257027199e-05
"Cyp4f18",61.7820346394354,3.10729404277887,0.322939761008655,6.52534713036587,6.78442223233706e-11,3.68639120240959e-09
"Cyp51",3625.71304859513,-2.04748176708208,0.280211087274787,-3.73818815404286,0.000185351213814906,0.00290517235050751
"Cyrib",361.288169327776,1.52834303798573,0.154523121172635,3.41918435232397,0.000628091572121601,0.00853201336268794
"Cysltr1",47.7859810020501,2.89628622170069,0.279979295998341,6.77295160322114,1.26181171788e-11,7.58036586457628e-10
"Cyth4",452.3558984119,2.46168919941777,0.175543957382001,8.32662782141221,8.31777243575937e-17,1.14580244095697e-14
"D630003M21Rik",126.16546802325,2.45712053216313,0.215412737970956,6.76431925933549,1.33937445147099e-11,8.01208062545076e-10
"D630023F18Rik",1210.05633269943,-2.15771462489703,0.289577036063891,-3.99795039217679,6.38933372188408e-05,0.0011279941961532
"Dact3",107.069331970361,1.56525783065755,0.196345947076816,2.87888718393769,0.00399081067658769,0.0422197120847657
"Dapp1",135.2303865367,2.04567611145471,0.202004611292525,5.17649624314986,2.26091602926794e-07,6.76235144472631e-06
"Dbf4",181.391396902438,2.3841940363845,0.230502102115289,6.00512543565513,1.9118404052469e-09,8.34765851942737e-08
"Dcdc2a",1104.69536423443,2.27923136037216,0.223387186470116,5.72652075790966,1.02511224149223e-08,3.95507308793482e-07
"Dchs2",8.47393548396174,4.14964860431073,0.734218852531559,4.28979532935018,1.78837853592893e-05,0.000359162962436404
"Dck",218.962900002334,1.71127893425141,0.159107260412642,4.47043668784645,7.80600496904367e-06,0.000167426823683622
"Dclk1",131.378421581303,3.42026642450293,0.29218972155808,8.28320178956687,1.19906990497332e-16,1.57416150410624e-14
"Dctd",58.0031579772972,2.02884930689724,0.241237534509093,4.26488070768464,2.00009034907851e-05,0.000396390752971881
"Dcxr",2047.55459426433,-2.12331004451099,0.236961132923966,-4.74048224976808,2.13210131483681e-06,5.16163784895085e-05
"Ddc",1606.60560598594,-1.85082464734347,0.215991031199497,-3.93916655991894,8.17651532968773e-05,0.0014099849355709
"Ddias",57.6257559964736,2.43622154647325,0.281819287432782,5.09625001026876,3.46447534397068e-07,1.00397929190238e-05
"Ddr2",693.225868548169,1.81286302562668,0.183169454432935,4.43776517292791,9.08977061900243e-06,0.000193266307693811
"Ddt",1100.26044338174,-1.60377690109705,0.156328883709048,-3.86222230193094,0.000112360252255012,0.00186103208667256
"Ddx11",105.035910229305,1.53070266205783,0.175013115719934,3.03235937418024,0.00242650128894832,0.0276601350309547
"Defb1",3315.23435819745,-1.69348488772492,0.236755379993751,-2.92911986939103,0.00339923305925383,0.0368992219045861
"Defb11",3.08763176051103,-3.1573844881576,0.666946841086804,-3.23471730466869,0.00121763223977369,0.0151226058680719
"Defb29",199.321927986492,-1.99662634252049,0.287205765188488,-3.47007777461022,0.000520307679484937,0.0072439420059821
"Defb36",7.03348282435748,5.27582153945428,0.713004141008308,5.99690982636868,2.01107657485466e-09,8.74192641794046e-08
"Depdc1a",78.6958360304498,2.40014704808978,0.342112547706392,4.09265037917118,4.2647049209196e-05,0.000781835922756404
"Dgat2",1846.46280658775,-1.65683718556198,0.232734253008916,-2.82226263246611,0.00476861079737503,0.0490682776472661
"Dhrs11",308.807561547063,-1.43651895743861,0.151480884209438,-2.88167685128559,0.00395565182533673,0.0419157667147409
"Dhrs9",14.87003538525,3.96955086771715,0.50746075088302,5.85178432528999,4.86327019055329e-09,1.99017632212161e-07
"Diaph3",170.657196567924,2.3178602020575,0.280634464292942,4.69600270008835,2.65302034778036e-06,6.26760036508835e-05
"Dio1",748.442955240805,-2.86252357522887,0.345586069536099,-5.38946369490253,7.0668253702666e-08,2.34692989928328e-06
"Dio2",23.9851053704004,3.64997542572367,0.802105853393052,3.30377270595122,0.00095393139734226,0.0122923926636442
"Dlgap5",227.236826134652,2.93879952939437,0.298420954734724,6.49686122450025,8.20130486699738e-11,4.40730012371802e-09
"Dmgdh",1366.20486048741,-3.11588302034464,0.432602237096648,-4.89105889637811,1.00294945613948e-06,2.61931833264945e-05
"Dmtn",1943.19935174299,-1.63257381968329,0.195114590845567,-3.24206312271117,0.00118667735401679,0.0147945160751576
"Dnah6",2.37358664595657,3.3833875635785,0.699278527733577,3.40835227888845,0.00065356460734168,0.00882289667647384
"Dnajc12",1445.80763232151,-2.13961410069577,0.295546146925844,-3.85595993231375,0.000115276369873425,0.00190128252200174
"Dnajc6",437.481632560278,-1.7693562863171,0.263374979167574,-2.92114417530753,0.00348748396485541,0.0377218723980128
"Dnmt1",1000.1475536633,1.46809677750079,0.130582647187169,3.58467826762503,0.000337493981866666,0.00495437322470018
"Dnmt3l",7.27172248598369,3.98804613847662,0.53559074610794,5.57897267678786,2.41943237665952e-08,8.7967503196723e-07
"Dock10",358.23180689993,2.14888282640373,0.161332675155254,7.12120359560226,1.06988611749714e-12,7.52807278574157e-11
"Dock11",116.831526610527,2.12131784159263,0.184752146770157,6.06930886160481,1.28461880134727e-09,5.67233146120856e-08
"Dock2",189.882298489865,2.55796447403409,0.209656702518287,7.43102631740665,1.07758267378716e-13,8.74630484728242e-12
"Dok1",160.639548485843,1.97694039792687,0.170727347671712,5.72222559097801,1.05137574069407e-08,4.0404638239129e-07
"Dok3",60.7014937779922,1.85950687061301,0.174152716900706,4.93536297285022,8.00018331315382e-07,2.12789410365058e-05
"Dpep1",2600.71947326504,-1.80710259765911,0.247492792367758,-3.26111556598307,0.00110974800744121,0.0139510159213094
"Dpep2",30.3229033478435,3.23968824651994,0.306825440421924,7.29955196492208,2.88727539247474e-13,2.19758731331511e-11
"Dpt",197.946507748539,2.07354410108785,0.287893835546821,3.72895827744549,0.000192272980623189,0.0029968540031635
"Dpys",256.313685924895,-2.98872044479362,0.41354844895013,-4.80891767298937,1.51749682980466e-06,3.8007369382598e-05
"Dpysl3",784.650769165651,2.67170651846261,0.18689314493385,8.94471821882125,3.72899902688582e-19,7.8433279532165e-17
"Dpysl4",2.18028337628922,3.28379079240008,0.740368477629676,3.08466778557583,0.00203779632499535,0.0237836121200681
"Draxin",10.7278897184488,3.50775752604681,0.66368689721806,3.77852498905498,0.000157760023776741,0.00250482453335781
"Drd4",1.48575802800061,3.77670727404662,0.972733729639967,2.85453993157444,0.00430992132071541,0.045039997084162
"Dscc1",38.8285054122006,2.31196778104437,0.259257076041792,5.06048976974839,4.18180897656769e-07,1.18723316967548e-05
"Dse",334.561137173743,1.90039216775315,0.147774300850018,6.09302268780141,1.10798351925589e-09,4.99384000464617e-08
"Dtl",137.655686019467,2.20333422600851,0.233369182762413,5.15635445847875,2.51804031945348e-07,7.44039073849388e-06
"Dtx3l",367.076619744465,1.27597158939099,0.0883835688296415,3.12243093422623,0.00179364184254446,0.0212381525920171
"Dusp10",52.4641321422604,2.40752002445249,0.264172982437153,5.32802412823323,9.92869369890808e-08,3.16311363915865e-06
"Dusp15",97.8488727963128,-2.90565712032634,0.533735767677179,-3.57041299409213,0.000356418829642199,0.00518357526143574
"Dusp28",177.628242237461,-1.33247852726975,0.117552045409693,-2.82835169827116,0.00467883736345012,0.0482969591907376
"Dusp5",93.8538694708789,2.8513395306636,0.298372279612817,6.20479735270981,5.476742807437e-10,2.60658311572446e-08
"Dusp8",152.417539874845,1.72529112279436,0.209175554662427,3.46737994296158,0.000525558454466915,0.00729627319221244
"E230025N22Rik",3.2997176163887,4.41004968223445,0.727256924472809,4.68892019791549,2.74650461628732e-06,6.46502729232204e-05
"E2f7",85.4507765094695,2.00669982307538,0.194236446062904,5.18285750939533,2.18511976336787e-07,6.54565508288497e-06
"E2f8",136.43194532789,3.12857549575126,0.315643903448756,6.74359768237003,1.54512011419836e-11,9.15881653146486e-10
"Eaf2",95.8272597097066,-1.70838382339539,0.245034075763109,-2.89096045596625,0.00384066443499292,0.0408966995170912
"Ear2",10.9857140597577,2.36403919566032,0.479872426737032,2.84250379821845,0.00447606977616026,0.0464243907165805
"Ebi3",21.7179921875737,1.68421107587096,0.218702681365178,3.1284987984601,0.00175701729366283,0.0208862563750139
"Echdc3",520.546311619947,-1.66330983570196,0.208838886448526,-3.17617971912261,0.00149228470464845,0.0180626840721079
"Echs1",2994.86020876999,-1.54939243437912,0.157093347598945,-3.49723551490996,0.00047010660674452,0.00662996058725996
"Eci3",1494.60783515649,-2.77650551327048,0.354287667816247,-5.01430242892865,5.32262121888107e-07,1.47674051980103e-05
"Ecscr",172.35326355113,1.70419883334799,0.179319246153105,3.92706777691189,8.59877560968475e-05,0.00147286033013173
"Ect2",483.193352534687,2.01597014844297,0.240595893056504,4.22272440121982,2.41366889900358e-05,0.000472137773334089
"Eda2r",51.8103520804294,3.17968229559786,0.282930809722428,7.7039411074964,1.31932670205927e-14,1.23480141717614e-12
"Edn1",99.5312129050216,2.29713461218488,0.261764517033354,4.95534928448533,7.22004699702185e-07,1.9373297573216e-05
"Ednra",141.367430789693,1.84704662357748,0.222182151471239,3.81239725139275,0.000137625447203944,0.00223039881752804
"Efemp2",636.148337399927,2.14308416529544,0.188909808211123,6.05095191255472,1.43992429074065e-09,6.34377456107609e-08
"Efhc1",14.6827484390593,2.1141627535803,0.302018788541237,3.68905113142712,0.000225091982537298,0.00343717741640288
"Efhd2",988.180811516057,1.63186928272246,0.147123804362545,4.29481337476424,1.7484035236397e-05,0.00035258269408161
"Efs",41.3721430226596,1.59786707991097,0.208203836163878,2.87154689810994,0.00408468167728835,0.043142796052612
"Egf",25965.2171404384,-3.48896040738743,0.522187832652787,-4.76640827639198,1.87539046857828e-06,4.59130324854315e-05
"Egr1",393.748204633838,2.78631091566782,0.27829123184985,6.41885446334007,1.37303591599767e-10,7.1621214807548e-09
"Egr2",31.857928937648,4.43086471587812,0.5104718348808,6.72096770369174,1.80521607420718e-11,1.06041536419119e-09
"Egr3",13.1065888100751,3.66257435783209,0.479059255030275,5.55792280364946,2.73004071152205e-08,9.8528277413437e-07
"Ehhadh",4512.94233699945,-2.26162877029055,0.333735488578189,-3.78032547771727,0.000156623475001573,0.00248879918318909
"Eif4ebp1",440.790924398217,1.47878146959196,0.143037518206351,3.34724396505014,0.00081619345255046,0.0107223372231965
"Elavl3",16.0268639089367,-2.31599380372777,0.422999385482646,-3.11110098239554,0.0018639118688205,0.0219770826196491
"Elf4",277.535676901616,2.21365679152792,0.179196312181462,6.77277772490609,1.26332972335354e-11,7.58036586457628e-10
"Ell3",211.741469886021,-1.82650075514895,0.204653379642944,-4.03853948852903,5.37850399012433e-05,0.00096345161676577
"Elmo1",109.129940114162,1.61487688184847,0.182437053111698,3.3703508764308,0.000750725264045153,0.00998108987187708
"Eme1",42.0977829024364,2.70449654313483,0.260475456573756,6.54378944394778,5.99792289410704e-11,3.27724496457061e-09
"Emilin1",2476.24505388785,1.66951094197737,0.151058448131585,4.43213173614865,9.33059782535765e-06,0.000197956425229741
"Emilin2",179.448317679827,3.02413707201852,0.284630419077909,7.11145730163323,1.14823986631357e-12,8.05043728493178e-11
"Emp1",1494.40501377181,1.65994728236524,0.152088971328859,4.33921852846418,1.4299028059094e-05,0.000293497678765937
"Emp2",696.327296779165,1.46965530871715,0.137993904587212,3.40344966773752,0.000665406716752737,0.00893957471593426
"Emp3",300.54072802976,2.3390204207782,0.181497103684887,7.37764070936907,1.6111905571267e-13,1.28115847512014e-11
"Emx1",650.543640472493,-1.73679012706678,0.228995505224326,-3.21748728799289,0.00129318757450275,0.0159495852111275
"Enc1",286.06660092816,1.82951299565103,0.16886507132498,4.91228286076185,9.00220545962992e-07,2.37320944738303e-05
"Endog",307.118331943432,-1.55603814257514,0.188502082510266,-2.94977188140536,0.00318008634838572,0.0347906426514391
"Epha2",373.073769211057,2.10929192758656,0.200410050203017,5.53511127043201,3.11030832780096e-08,1.11634387523146e-06
"Epha3",71.9862178820406,1.79132726541549,0.232078612586451,3.40973800470611,0.000650253129905301,0.00878425516165579
"Ephx2",2093.45604810741,-1.67791420139269,0.227645752119106,-2.9779347740168,0.00290197734555738,0.0320890779290265
"Epo",2.55409056372991,-4.77068315650345,0.790931780888151,-4.76739365848883,1.86624442060908e-06,4.57479829206507e-05
"Epsti1",122.143726738434,1.78657181136803,0.134928494543816,5.82954559766916,5.55785091678574e-09,2.23697781447008e-07
"Ercc6l",144.908664101945,3.23154060132787,0.266771004896891,8.36500429344027,6.01127369759193e-17,8.58295801449604e-15
"Ereg",6.37855579251007,3.98092486910982,0.603577882001243,4.93875762847069,7.86218580417979e-07,2.09812027988487e-05
"Erfe",12.6713000667677,2.55254306735956,0.442261488254392,3.51046407745666,0.000447325244101324,0.00634067326077246
"Erich4",720.559238200738,-1.66888253394355,0.2302510130702,-2.90501451014079,0.00367236075045088,0.0394698069448184
"Esco2",105.683657948666,1.79320706428581,0.26252478015079,3.02145597010006,0.00251562223313905,0.0285927289380784
"Espl1",152.984193828927,1.87421162676204,0.269313525854872,3.24607397265719,0.00117008431759692,0.0146436464085178
"Espnl",27.5743020624769,-2.06723409588177,0.374019118152593,-2.85342123994411,0.00432512475773824,0.0450739293479583
"Esrrb",490.613230862777,-2.16745930363171,0.28287392013787,-4.1271365810701,3.67308257311791e-05,0.000687551848925927
"Esyt1",1008.72039407736,1.86876517237286,0.152478617394369,5.69761968739456,1.21491688761647e-08,4.59670971734349e-07
"Etfb",5322.10037325461,-1.43176729242804,0.149228437730305,-2.8933311840224,0.00381179137345873,0.0406556439783131
"Evi2",12.0942948528732,2.90321339288832,0.367151730570224,5.18372442350315,2.17498230703946e-07,6.52528050736179e-06
"Evi2a",99.8959189322841,2.2946997110344,0.229277028532099,5.64687932028542,1.63386434367031e-08,6.11090256721511e-07
"Evi2b",71.4745650975335,2.68425248610879,0.224283032492488,7.50949578036047,5.93555318899562e-14,5.04805895347579e-12
"Exo1",76.5598643382779,2.88112459748132,0.349717697708474,5.37898027411079,7.49089149930113e-08,2.46682371410487e-06
"F13a1",327.686930390174,5.02918754113601,0.369103803672428,10.9161366018103,9.65144094114644e-28,5.10248206080447e-25
"F13b",1558.3982701614,-2.07688661485795,0.347167060665766,-3.10192623917948,0.00192265858549738,0.0225745045563711
"F2r",2542.42419184715,1.52449957694914,0.162107527242492,3.2355041488268,0.0012142812076567,0.0150905684262851
"F2rl1",1087.23023636994,1.8117984235972,0.142207440237844,5.70855098888957,1.13942044561408e-08,4.33337105622918e-07
"F3",544.365560968319,2.06119545924487,0.201349743864012,5.27040878662147,1.36120257634119e-07,4.1997608195284e-06
"F7",10.8428167957865,4.75537673116864,0.797325845605736,4.70996488056353,2.47759479628097e-06,5.88872804496379e-05
"Fabp1",23.4230430204301,-2.35538928919783,0.387337321339541,-3.49924785071175,0.00046657266275553,0.00658962300083821
"Fabp3",1008.30309271441,-1.76386277805082,0.245941356445526,-3.1058736484606,0.0018971776234487,0.0223289359159326
"Fads6",504.68714599311,-2.06913614920144,0.219023610596053,-4.8813739591448,1.05349248001562e-06,2.74034127680658e-05
"Fah",3097.12604035981,-1.88535966691852,0.256332008272234,-3.45395673714783,0.000552425988265737,0.00763135929128961
"Fahd1",1478.9527045607,-1.70989804025303,0.205020243167006,-3.46257535005827,0.000535032080987663,0.0074225266214182
"Fahd2a",662.857286169281,-1.72736203235467,0.177535942291412,-4.09698466105954,4.18566625814579e-05,0.000768065831853563
"Fam107a",1470.01269262802,-2.23217010341977,0.413306300420027,-2.98125168226945,0.00287072755309567,0.0317974528120636
"Fam111a",272.638874155308,2.54355345931335,0.182273405556651,8.46834158060219,2.48911471266337e-17,3.89516583155266e-15
"Fam131b",2.90953953285518,3.91947405164026,0.874226677465814,3.33949320798944,0.000839314033569636,0.0109891712253385
"Fam151a",1909.65800914025,-2.36920743600176,0.345785082883206,-3.95970648758215,7.50419361816466e-05,0.00130515181979933
"Fam171b",32.1634079764192,3.11064355494672,0.3515796288232,6.00331584060039,1.93328021847187e-09,8.42247090279026e-08
"Fam189a1",3.02339742366453,3.78497862153372,0.862933154400733,3.22733992468716,0.00124946929715263,0.0154591201275159
"Fam25c",60.8148651286518,-3.53465010694141,0.442195602155939,-5.73196588700486,9.92732413131497e-09,3.83771516467692e-07
"Fam3d",32.2523458791457,3.95428289014717,0.405846852080123,7.27930468107692,3.35545090115072e-13,2.51478831714211e-11
"Fam83a",1.92950290496963,4.11782496934342,1.02883433663963,3.03044412332392,0.00244194366630102,0.0278199534400199
"Fam83c",12.1212864459197,2.28492839779707,0.353447271808135,3.63541750152362,0.00027753080069037,0.00414410686435445
"Fam83d",99.7967446022643,2.6410250844503,0.315112960432961,5.20773592490626,1.91158709439571e-07,5.788321231188e-06
"Fancb",35.3235084844063,1.81693110054611,0.213692718779631,3.82292436172601,0.000131878243323611,0.00214793531861211
"Fancd2",82.2707092934283,1.91504602997378,0.29898511996873,3.06050692445657,0.00220962651177638,0.0255150556061734
"Fancd2os",26.3619839793703,-2.22198218616855,0.300019082627825,-4.07301487447191,4.64084592480472e-05,0.000842893102461514
"Fanci",97.3037375394003,2.02326997611838,0.235573358677859,4.34374235635736,1.40075785665511e-05,0.000287817483550743
"Fap",16.179689120424,3.32730092098972,0.531118217179092,4.38188871274389,1.17654905398413e-05,0.000245881154326747
"Fat1",2595.86732811579,1.45409250908943,0.125975040725894,3.60462284015038,0.000312606566799555,0.00462548945020128
"Faxc",17.1875965011048,3.57856273245538,0.35857848565844,7.19106927935313,6.42858500007392e-13,4.67470450507234e-11
"Fblim1",788.973233128985,2.67918791220053,0.208269623169039,8.06256758258812,7.47084186613948e-16,8.49634521764851e-14
"Fbln1",637.57107900913,1.89925803003397,0.199704184753362,4.50295035702215,6.70165423247174e-06,0.000145172822194219
"Fbln2",565.90746183203,2.87574992578122,0.318464256333124,5.88998573145718,3.86228964867033e-09,1.60745208122639e-07
"Fbn1",1623.82289654719,2.56123934732998,0.209917433511615,7.43739727193071,1.02688381337051e-13,8.40454990516337e-12
"Fbn2",48.0036171557094,3.35952406174588,0.539801760318739,4.37109367770983,1.23625735011523e-05,0.000257533866087371
"Fbp1",11277.3464587365,-2.27633798506956,0.279041321546968,-4.57401068054623,4.78475431753979e-06,0.000106843126946799
"Fbxo48",10.5151364657035,2.35022070119495,0.407415375441408,3.31411326764993,0.000919342574262736,0.0118936905391226
"Fcamr",57.7911523085126,-2.25533362837025,0.442121257560295,-2.83934239058626,0.00452066212253639,0.0467876570258912
"Fcer1g",268.798913590155,2.80129138097962,0.20297721423318,8.87435265965517,7.03413411931335e-19,1.38984542937261e-16
"Fcgr1",214.021749111097,3.47987513665774,0.232533533928049,10.6645914452282,1.49052672811057e-26,6.6264075746752e-24
"Fcgr3",378.23866977596,3.78006232325166,0.20843205875895,13.3379785230965,1.39182680696387e-40,2.72255241710202e-37
"Fcgr4",87.537149048689,1.90675464513522,0.207822599554021,4.3631185784466,1.28221398038807e-05,0.000265974418561728
"Fcna",16.1257107618367,2.91207043303028,0.573356879364014,3.3348696106188,0.000853394044541095,0.0111436855175356
"Fcrl1",7.43696476367546,2.86627710926058,0.454188874163704,4.10903308166003,3.97319163351011e-05,0.000733896142994252
"Fcrls",228.566210171921,6.42078610792472,0.38215051830648,14.18495029641,1.13546156783151e-45,3.70179395472535e-42
"Fen1",305.925231572934,1.54287133948682,0.182118906780568,2.98086205920905,0.00287438234232051,0.0318199168070919
"Fermt3",233.677740066433,2.35609226852841,0.169781313723267,7.98728811074434,1.37939460386173e-15,1.51586167674939e-13
"Fes",235.886922950661,1.96499247384944,0.203791585185712,4.73519293237775,2.18846814603748e-06,5.27849881684822e-05
"Fgf7",7.26398993066301,2.67749382276528,0.545735872178421,3.07381997094896,0.00211336922283443,0.02457765479659
"Fgf9",274.294591338128,-1.66679505926166,0.203045852152832,-3.28396296792983,0.00102358371261614,0.0130623717114073
"Fgr",89.0932348731351,2.44646974904194,0.303086115697403,4.77247116950112,1.8197916487271e-06,4.47760307430827e-05
"Fhl3",184.418538690916,1.75159930913119,0.170591007150245,4.40585539464711,1.05367240623144e-05,0.000221860989647936
"Fignl1",150.708784360022,2.57325715760627,0.265116113722386,5.93421929552608,2.95246989273443e-09,1.24737070349413e-07
"Fitm1",276.493258952061,-2.30646507003859,0.310704076328944,-4.20485333013598,2.61251517399113e-05,0.00050748172113645
"Fkbp10",368.553324713938,2.43399544494487,0.235147582443818,6.09827849404952,1.07216835257543e-09,4.85478822794628e-08
"Fkbp1b",23.1974078200166,2.02678344428242,0.220722429973082,4.65192162123096,3.28856079961713e-06,7.60372787249535e-05
"Flna",7784.50027864289,2.12125428466627,0.191061865694982,5.86854043630179,4.39648183164414e-09,1.80292622869583e-07
"Flnc",496.000822328142,5.08739865866376,0.308489553840427,13.2497149669387,4.52920160655446e-40,7.38297605215097e-37
"Fmc1",437.399383838929,-1.5413388797586,0.169213797652437,-3.19914148413893,0.00137837505856203,0.0168304585022046
"Fn1",6587.54207488914,2.82212452702028,0.227671614229618,8.0033013038796,1.21127065927304e-15,1.33862516192316e-13
"Fn3k",274.89251308732,-1.8384484073064,0.2343063896996,-3.57842741028684,0.000345667843369391,0.00504597662996169
"Fndc1",120.776536374498,2.93024633766141,0.309688182493202,6.2328705025862,4.57964738981769e-10,2.19028074797613e-08
"Folr2",44.2227596427535,1.94563517128816,0.325760513794655,2.90285387959649,0.00369779123327902,0.0397213038518237
"Fos",55.2538978316936,2.34591168385553,0.290162933653223,4.63846869381341,3.51000089046397e-06,8.05858303032461e-05
"Fosl1",31.0995506198504,6.20288694884948,0.603801576529554,8.6168820206696,6.88019616088851e-18,1.19100457613398e-15
"Fosl2",864.986515044097,2.33480210806075,0.18251020624604,7.31357514473089,2.60126726684891e-13,1.99542701987575e-11
